Metrx            	  tp	  fp	  fn	#pred	#exp	P	R	F1
------------------------------------------------------------------------------
brand            	1143	   9	  15	1152	1158	99.2%	98.7%	99.0%
drug             	6968	  55	 288	7023	7256	99.2%	96.0%	97.6%
drug_n           	 429	  52	  98	 481	 527	89.2%	81.4%	85.1%
group            	2530	  96	 156	2626	2686	96.3%	94.2%	95.3%
------------------------------------------------------------------------------
M.avg            	-	-	-	-	-	96.0%	92.6%	94.2%
------------------------------------------------------------------------------
m.avg            	11070	 212	 557	11282	11627	98.1%	95.2%	96.6%
m.avg(no class)  	11107	 175	 520	11282	11627	98.4%	95.5%	97.0%
